label,repeat,method,split_seed,positive_count,unlabeled_count,train_positive,train_reliable_negative,train_unlabeled,eval_positive,eval_reliable_negative,roc_auc,average_precision,eval_positive_mean_score,unlabeled_mean_score,unlabeled_above_rn95_rate
Wimperg,19,nnPU(pi=0.10),20280660,8,24,6,36,18,2,41,0.5853658536585367,0.07886904761904762,0.41520386934280396,0.17670002579689026,0.0
Wimperg,19,nnPU(pi=0.25),20280660,8,24,6,36,18,2,41,0.7317073170731707,0.15000000000000002,0.7440626621246338,0.4711262285709381,0.0
Wimperg,19,nnPU(pi=0.50),20280660,8,24,6,36,18,2,41,0.7682926829268293,0.18055555555555555,0.9084014892578125,0.8019688725471497,0.0
Wimperg,20,PN,20281669,8,24,6,36,18,2,39,0.8205128205128206,0.31666666666666665,0.48812806606292725,0.481953501701355,0.05555555555555555
Wimperg,20,Ignore,20281669,8,24,6,36,18,2,39,0.8205128205128205,0.5625,0.5096254348754883,0.5458877086639404,0.1111111111111111
Wimperg,20,nnPU(pi=0.10),20281669,8,24,6,36,18,2,39,0.7051282051282052,0.11437908496732026,0.6437975168228149,0.18194276094436646,0.0
Wimperg,20,nnPU(pi=0.25),20281669,8,24,6,36,18,2,39,0.7820512820512819,0.1875,0.8294811844825745,0.5221245288848877,0.0
Wimperg,20,nnPU(pi=0.50),20281669,8,24,6,36,18,2,39,0.7948717948717949,0.19166666666666665,0.937435507774353,0.8495672345161438,0.0
Wimperg,21,PN,20282678,8,24,6,36,18,2,43,0.9767441860465116,0.5833333333333333,0.5554028749465942,0.4881700277328491,0.0
Wimperg,21,Ignore,20282678,8,24,6,36,18,2,43,0.9767441860465116,0.5833333333333333,0.602222740650177,0.5630543231964111,0.3888888888888889
Wimperg,21,nnPU(pi=0.10),20282678,8,24,6,36,18,2,43,0.4651162790697675,0.06623931623931624,0.41631019115448,0.13922114670276642,0.0
Wimperg,21,nnPU(pi=0.25),20282678,8,24,6,36,18,2,43,0.5697674418604651,0.07417582417582418,0.7584764361381531,0.43873316049575806,0.0
Wimperg,21,nnPU(pi=0.50),20282678,8,24,6,36,18,2,43,0.8604651162790697,0.19444444444444442,0.9405219554901123,0.8011167049407959,0.0
Wimperg,22,PN,20283687,8,24,6,36,18,2,28,0.875,0.6111111111111112,0.4728766679763794,0.49042537808418274,0.5555555555555556
Wimperg,22,Ignore,20283687,8,24,6,36,18,2,28,0.875,0.6111111111111112,0.49888014793395996,0.5566428303718567,0.6111111111111112
Wimperg,22,nnPU(pi=0.10),20283687,8,24,6,36,18,2,28,0.7857142857142858,0.3269230769230769,0.6516788601875305,0.1756252497434616,0.0
Wimperg,22,nnPU(pi=0.25),20283687,8,24,6,36,18,2,28,0.8035714285714285,0.3333333333333333,0.8341872692108154,0.49394989013671875,0.05555555555555555
Wimperg,22,nnPU(pi=0.50),20283687,8,24,6,36,18,2,28,0.875,0.375,0.9418350458145142,0.796638011932373,0.2222222222222222
Wimperg,23,PN,20284696,8,24,6,36,18,2,42,0.8571428571428572,0.3269230769230769,0.4983288645744324,0.4841488301753998,0.16666666666666666
Wimperg,23,Ignore,20284696,8,24,6,36,18,2,42,0.8333333333333334,0.5625,0.5210199356079102,0.548870325088501,0.3333333333333333
Wimperg,23,nnPU(pi=0.10),20284696,8,24,6,36,18,2,42,0.7738095238095238,0.14583333333333331,0.6437975168228149,0.18194276094436646,0.0
Wimperg,23,nnPU(pi=0.25),20284696,8,24,6,36,18,2,42,0.8333333333333334,0.20192307692307693,0.8294811844825745,0.5221245288848877,0.0
Wimperg,23,nnPU(pi=0.50),20284696,8,24,6,36,18,2,42,0.8452380952380952,0.20833333333333331,0.937435507774353,0.8495672345161438,0.0
Wimperg,24,PN,20285705,8,24,6,36,18,2,33,0.9696969696969697,0.75,0.5969383120536804,0.5027837157249451,0.4444444444444444
Wimperg,24,Ignore,20285705,8,24,6,36,18,2,33,0.9696969696969697,0.75,0.6328574419021606,0.5686852931976318,0.7777777777777778
Wimperg,24,nnPU(pi=0.10),20285705,8,24,6,36,18,2,33,0.8333333333333334,0.225,0.8708900809288025,0.19508351385593414,0.0
Wimperg,24,nnPU(pi=0.25),20285705,8,24,6,36,18,2,33,0.803030303030303,0.3214285714285714,0.9297909736633301,0.4454599916934967,0.0
Wimperg,24,nnPU(pi=0.50),20285705,8,24,6,36,18,2,33,0.9242424242424242,0.41666666666666663,0.9830784797668457,0.8553344011306763,0.0
Wimperg,25,PN,20286714,8,24,6,36,18,2,37,0.8243243243243243,0.5666666666666667,0.4593506455421448,0.479238361120224,0.4444444444444444
Wimperg,25,Ignore,20286714,8,24,6,36,18,2,37,0.8108108108108107,0.23809523809523808,0.5027188062667847,0.5527098774909973,0.8888888888888888
Wimperg,25,nnPU(pi=0.10),20286714,8,24,6,36,18,2,37,0.6081081081081081,0.09126984126984126,0.41520386934280396,0.17670002579689026,0.0
Wimperg,25,nnPU(pi=0.25),20286714,8,24,6,36,18,2,37,0.7297297297297297,0.21666666666666667,0.7440626621246338,0.4711262285709381,0.05555555555555555
Wimperg,25,nnPU(pi=0.50),20286714,8,24,6,36,18,2,37,0.7837837837837838,0.3088235294117647,0.9084014892578125,0.8019688725471497,0.05555555555555555
Wimperg,26,PN,20287723,8,24,6,36,18,2,34,0.9705882352941176,0.5833333333333333,0.616247832775116,0.5014382600784302,0.4444444444444444
Wimperg,26,Ignore,20287723,8,24,6,36,18,2,34,0.9705882352941176,0.75,0.6483776569366455,0.5736978054046631,0.8888888888888888
Wimperg,26,nnPU(pi=0.10),20287723,8,24,6,36,18,2,34,0.823529411764706,0.2159090909090909,0.9091914296150208,0.2175542712211609,0.0
Wimperg,26,nnPU(pi=0.25),20287723,8,24,6,36,18,2,34,0.9117647058823529,0.3333333333333333,0.9554898142814636,0.43722784519195557,0.0
Wimperg,26,nnPU(pi=0.50),20287723,8,24,6,36,18,2,34,0.9117647058823529,0.3333333333333333,0.9864990711212158,0.8479774594306946,0.0
Wimperg,27,PN,20288732,8,24,6,36,18,2,40,0.975,0.5833333333333333,0.5412545204162598,0.48373064398765564,0.0
Wimperg,27,Ignore,20288732,8,24,6,36,18,2,40,0.975,0.5833333333333333,0.5831093788146973,0.5541146397590637,0.05555555555555555
Wimperg,27,nnPU(pi=0.10),20288732,8,24,6,36,18,2,40,0.5125,0.07771260997067449,0.41631019115448,0.13922114670276642,0.0
Wimperg,27,nnPU(pi=0.25),20288732,8,24,6,36,18,2,40,0.5625,0.07846153846153847,0.7584764361381531,0.43873316049575806,0.0
Wimperg,27,nnPU(pi=0.50),20288732,8,24,6,36,18,2,40,0.8624999999999999,0.20833333333333331,0.9405219554901123,0.8011167049407959,0.0
Wimperg,28,PN,20289741,8,24,6,36,18,2,28,1.0,1.0,0.5206471681594849,0.48821327090263367,0.4444444444444444
Wimperg,28,Ignore,20289741,8,24,6,36,18,2,28,1.0,1.0,0.5449715852737427,0.5491703748703003,0.6111111111111112
Wimperg,28,nnPU(pi=0.10),20289741,8,24,6,36,18,2,28,0.7678571428571428,0.20833333333333331,0.830449104309082,0.1760578155517578,0.0
Wimperg,28,nnPU(pi=0.25),20289741,8,24,6,36,18,2,28,0.6964285714285714,0.22549019607843135,0.9011802077293396,0.4451405107975006,0.0
Wimperg,28,nnPU(pi=0.50),20289741,8,24,6,36,18,2,28,0.9285714285714286,0.6666666666666666,0.9783029556274414,0.8479964733123779,0.05555555555555555
Wimperg,29,PN,20290750,8,24,6,36,18,2,46,0.9673913043478262,0.7,0.5514537692070007,0.4787059426307678,0.3888888888888889
Wimperg,29,Ignore,20290750,8,24,6,36,18,2,46,0.9782608695652174,0.75,0.5835760831832886,0.5484393835067749,0.5555555555555556
Wimperg,29,nnPU(pi=0.10),20290750,8,24,6,36,18,2,46,0.5978260869565217,0.19369369369369369,0.6847161650657654,0.20143261551856995,0.0
Wimperg,29,nnPU(pi=0.25),20290750,8,24,6,36,18,2,46,0.7391304347826086,0.29,0.8586134910583496,0.4346921443939209,0.05555555555555555
Wimperg,29,nnPU(pi=0.50),20290750,8,24,6,36,18,2,46,0.891304347826087,0.5833333333333334,0.972561240196228,0.8410646915435791,0.1111111111111111
