label,repeat,method,split_seed,positive_count,sampled_count_total,pool_count_total,train_positive,train_reliable_negative,train_sampled,train_full_pool,eval_positive,eval_reliable_negative,sampling_probability_min,sampling_probability_median,sampling_probability_max,ipw_ess,roc_auc,average_precision,eval_positive_mean_score,full_pool_mean_score,sampler_seed
Wimperg,26,Ignore,20287723,8,21,771,6,36,18,588,2,34,0.016861986368894577,0.03503674268722534,0.06050828471779823,15.565277099609375,0.9705882352941176,0.75,0.6483776569366455,0.5226947069168091,20260732
Wimperg,26,nnPU-sampled,20287723,8,21,771,6,36,18,588,2,34,0.016861986368894577,0.03503674268722534,0.06050828471779823,15.565277099609375,0.8676470588235294,0.2777777777777778,0.9687329530715942,0.45830395817756653,20260732
Wimperg,26,IPW-nnPU,20287723,8,21,771,6,36,18,588,2,34,0.016861986368894577,0.03503674268722534,0.06050828471779823,15.565277099609375,0.8676470588235294,0.2777777777777778,0.9768833518028259,0.4752882421016693,20260732
Wimperg,26,FullPool-nnPU,20287723,8,21,771,6,36,18,588,2,34,0.016861986368894577,0.03503674268722534,0.06050828471779823,15.565277099609375,0.8823529411764707,0.3611111111111111,0.9767940044403076,0.4616909921169281,20260732
Wimperg,27,PN-sampled,20288732,8,21,771,6,36,13,618,2,40,0.016861986368894577,0.03295578062534332,0.04521191492676735,11.869559288024902,0.975,0.5833333333333333,0.5637271404266357,0.4547312259674072,20260732
Wimperg,27,Ignore,20288732,8,21,771,6,36,13,618,2,40,0.016861986368894577,0.03295578062534332,0.04521191492676735,11.869559288024902,0.975,0.5833333333333333,0.5831093788146973,0.5001696944236755,20260732
Wimperg,27,nnPU-sampled,20288732,8,21,771,6,36,13,618,2,40,0.016861986368894577,0.03295578062534332,0.04521191492676735,11.869559288024902,0.9375,0.41666666666666663,0.9059559106826782,0.5133504271507263,20260732
Wimperg,27,IPW-nnPU,20288732,8,21,771,6,36,13,618,2,40,0.016861986368894577,0.03295578062534332,0.04521191492676735,11.869559288024902,0.9624999999999999,0.5,0.9456089735031128,0.5764404535293579,20260732
Wimperg,27,FullPool-nnPU,20288732,8,21,771,6,36,13,618,2,40,0.016861986368894577,0.03295578062534332,0.04521191492676735,11.869559288024902,0.875,0.22619047619047616,0.9147354960441589,0.4571620523929596,20260732
Wimperg,28,PN-sampled,20289741,8,21,771,6,36,16,579,2,28,0.018031904473900795,0.03536813333630562,0.055929284542798996,14.595529556274414,1.0,1.0,0.527385413646698,0.46025410294532776,20260732
Wimperg,28,Ignore,20289741,8,21,771,6,36,16,579,2,28,0.018031904473900795,0.03536813333630562,0.055929284542798996,14.595529556274414,1.0,1.0,0.5449715852737427,0.5129679441452026,20260732
Wimperg,28,nnPU-sampled,20289741,8,21,771,6,36,16,579,2,28,0.018031904473900795,0.03536813333630562,0.055929284542798996,14.595529556274414,0.9285714285714286,0.41666666666666663,0.926124095916748,0.5078551769256592,20260732
Wimperg,28,IPW-nnPU,20289741,8,21,771,6,36,16,579,2,28,0.018031904473900795,0.03536813333630562,0.055929284542798996,14.595529556274414,0.9285714285714286,0.45,0.9436501264572144,0.4760322570800781,20260732
Wimperg,28,FullPool-nnPU,20289741,8,21,771,6,36,16,579,2,28,0.018031904473900795,0.03536813333630562,0.055929284542798996,14.595529556274414,0.9107142857142857,0.6428571428571428,0.9731379747390747,0.4655270576477051,20260732
Wimperg,29,PN-sampled,20290750,8,21,771,6,36,14,576,2,46,0.018031904473900795,0.03536813333630562,0.06050828471779823,12.597550392150879,0.9782608695652174,0.75,0.5651472806930542,0.4546242952346802,20260732
Wimperg,29,Ignore,20290750,8,21,771,6,36,14,576,2,46,0.018031904473900795,0.03536813333630562,0.06050828471779823,12.597550392150879,0.9782608695652174,0.75,0.5835760831832886,0.5032973885536194,20260732
Wimperg,29,nnPU-sampled,20290750,8,21,771,6,36,14,576,2,46,0.018031904473900795,0.03536813333630562,0.06050828471779823,12.597550392150879,0.9239130434782609,0.30952380952380953,0.9091932773590088,0.5031472444534302,20260732
Wimperg,29,IPW-nnPU,20290750,8,21,771,6,36,14,576,2,46,0.018031904473900795,0.03536813333630562,0.06050828471779823,12.597550392150879,0.9347826086956521,0.39285714285714285,0.9523417949676514,0.5500890016555786,20260732
Wimperg,29,FullPool-nnPU,20290750,8,21,771,6,36,14,576,2,46,0.018031904473900795,0.03536813333630562,0.06050828471779823,12.597550392150879,0.9130434782608696,0.6,0.9549145698547363,0.43547406792640686,20260732
Buttress,0,PN-sampled,20261618,10,25,986,8,48,20,769,2,22,0.016531724482774734,0.03816813975572586,0.08204105496406555,15.997097969055176,0.6363636363636364,0.16025641025641024,0.45109015703201294,0.4185623824596405,20260733
Buttress,0,Ignore,20261618,10,25,986,8,48,20,769,2,22,0.016531724482774734,0.03816813975572586,0.08204105496406555,15.997097969055176,0.7045454545454545,0.20833333333333331,0.4740692973136902,0.4777612090110779,20260733
Buttress,0,nnPU-sampled,20261618,10,25,986,8,48,20,769,2,22,0.016531724482774734,0.03816813975572586,0.08204105496406555,15.997097969055176,0.5,0.11688311688311688,0.8875948786735535,0.4103367328643799,20260733
Buttress,0,IPW-nnPU,20261618,10,25,986,8,48,20,769,2,22,0.016531724482774734,0.03816813975572586,0.08204105496406555,15.997097969055176,0.6590909090909091,0.16666666666666666,0.9731802940368652,0.4616973102092743,20260733
Buttress,0,FullPool-nnPU,20261618,10,25,986,8,48,20,769,2,22,0.016531724482774734,0.03816813975572586,0.08204105496406555,15.997097969055176,0.8863636363636364,0.6428571428571428,0.9722696542739868,0.43060556054115295,20260733
Buttress,1,PN-sampled,20262627,10,25,986,8,48,21,782,2,38,0.016531724482774734,0.036451466381549835,0.08204105496406555,17.06407356262207,0.9473684210526315,0.45,0.5302805304527283,0.4174096882343292,20260733
Buttress,1,Ignore,20262627,10,25,986,8,48,21,782,2,38,0.016531724482774734,0.036451466381549835,0.08204105496406555,17.06407356262207,0.9736842105263158,0.5833333333333333,0.5266537666320801,0.48161545395851135,20260733
Buttress,1,nnPU-sampled,20262627,10,25,986,8,48,21,782,2,38,0.016531724482774734,0.036451466381549835,0.08204105496406555,17.06407356262207,0.8157894736842105,0.23809523809523808,0.9475736021995544,0.3872409164905548,20260733
Buttress,1,IPW-nnPU,20262627,10,25,986,8,48,21,782,2,38,0.016531724482774734,0.036451466381549835,0.08204105496406555,17.06407356262207,0.8947368421052632,0.26666666666666666,0.984623908996582,0.46124759316444397,20260733
Buttress,1,FullPool-nnPU,20262627,10,25,986,8,48,21,782,2,38,0.016531724482774734,0.036451466381549835,0.08204105496406555,17.06407356262207,0.9605263157894737,0.7,0.981968879699707,0.44943472743034363,20260733
Buttress,2,PN-sampled,20263636,10,25,986,8,48,20,769,2,32,0.016531724482774734,0.03816813975572586,0.08204105496406555,15.997097969055176,0.625,0.14545454545454545,0.43633952736854553,0.41919174790382385,20260733
Buttress,2,Ignore,20263636,10,25,986,8,48,20,769,2,32,0.016531724482774734,0.03816813975572586,0.08204105496406555,15.997097969055176,0.6875,0.17763157894736842,0.4588348865509033,0.4796021580696106,20260733
Buttress,2,nnPU-sampled,20263636,10,25,986,8,48,20,769,2,32,0.016531724482774734,0.03816813975572586,0.08204105496406555,15.997097969055176,0.625,0.10833333333333334,0.8875948786735535,0.4103367328643799,20260733
Buttress,2,IPW-nnPU,20263636,10,25,986,8,48,20,769,2,32,0.016531724482774734,0.03816813975572586,0.08204105496406555,15.997097969055176,0.671875,0.12222222222222222,0.9731802940368652,0.4616973102092743,20260733
Buttress,2,FullPool-nnPU,20263636,10,25,986,8,48,20,769,2,32,0.016531724482774734,0.03816813975572586,0.08204105496406555,15.997097969055176,0.875,0.3611111111111111,0.9722696542739868,0.43060556054115295,20260733
Buttress,3,PN-sampled,20264645,10,25,986,8,48,19,776,2,26,0.016531724482774734,0.03838155046105385,0.08204105496406555,15.051594734191895,0.8461538461538461,0.26666666666666666,0.513791561126709,0.42672351002693176,20260733
Buttress,3,Ignore,20264645,10,25,986,8,48,19,776,2,26,0.016531724482774734,0.03838155046105385,0.08204105496406555,15.051594734191895,1.0,1.0,0.5159146189689636,0.48291683197021484,20260733
Buttress,3,nnPU-sampled,20264645,10,25,986,8,48,19,776,2,26,0.016531724482774734,0.03838155046105385,0.08204105496406555,15.051594734191895,0.6730769230769231,0.14583333333333331,0.9448733329772949,0.46611905097961426,20260733
Buttress,3,IPW-nnPU,20264645,10,25,986,8,48,19,776,2,26,0.016531724482774734,0.03838155046105385,0.08204105496406555,15.051594734191895,0.7115384615384616,0.3125,0.968418300151825,0.49545398354530334,20260733
Buttress,3,FullPool-nnPU,20264645,10,25,986,8,48,19,776,2,26,0.016531724482774734,0.03838155046105385,0.08204105496406555,15.051594734191895,0.7884615384615384,0.5769230769230769,0.951935350894928,0.43229925632476807,20260733
Buttress,4,PN-sampled,20265654,10,25,986,8,48,20,779,2,40,0.0189614649862051,0.044419772922992706,0.10811693221330643,16.67461395263672,0.775,0.1388888888888889,0.4864300489425659,0.41523686051368713,20260733
Buttress,4,Ignore,20265654,10,25,986,8,48,20,779,2,40,0.0189614649862051,0.044419772922992706,0.10811693221330643,16.67461395263672,0.9624999999999999,0.5,0.5125669240951538,0.4655742943286896,20260733
Buttress,4,nnPU-sampled,20265654,10,25,986,8,48,20,779,2,40,0.0189614649862051,0.044419772922992706,0.10811693221330643,16.67461395263672,0.2625,0.04791666666666666,0.8792098164558411,0.5004516243934631,20260733
Buttress,4,IPW-nnPU,20265654,10,25,986,8,48,20,779,2,40,0.0189614649862051,0.044419772922992706,0.10811693221330643,16.67461395263672,0.3875,0.05654761904761904,0.9371941089630127,0.5024453401565552,20260733
Buttress,4,FullPool-nnPU,20265654,10,25,986,8,48,20,779,2,40,0.0189614649862051,0.044419772922992706,0.10811693221330643,16.67461395263672,0.5874999999999999,0.10591133004926108,0.9345884323120117,0.4230341911315918,20260733
Buttress,5,PN-sampled,20266663,10,25,986,8,48,17,839,2,36,0.016531724482774734,0.03385695815086365,0.10811693221330643,14.19049072265625,0.3888888888888889,0.07702702702702703,0.3929787874221802,0.36851510405540466,20260733
Buttress,5,Ignore,20266663,10,25,986,8,48,17,839,2,36,0.016531724482774734,0.03385695815086365,0.10811693221330643,14.19049072265625,0.4861111111111111,0.2763157894736842,0.4235089123249054,0.43589162826538086,20260733
Buttress,5,nnPU-sampled,20266663,10,25,986,8,48,17,839,2,36,0.016531724482774734,0.03385695815086365,0.10811693221330643,14.19049072265625,0.2222222222222222,0.04976851851851852,0.7544021606445312,0.3789460361003876,20260733
Buttress,5,IPW-nnPU,20266663,10,25,986,8,48,17,839,2,36,0.016531724482774734,0.03385695815086365,0.10811693221330643,14.19049072265625,0.18055555555555558,0.04700854700854701,0.7753249406814575,0.4598952531814575,20260733
Buttress,5,FullPool-nnPU,20266663,10,25,986,8,48,17,839,2,36,0.016531724482774734,0.03385695815086365,0.10811693221330643,14.19049072265625,0.19444444444444442,0.04805491990846682,0.7351665496826172,0.4319296181201935,20260733
Buttress,6,PN-sampled,20267672,10,25,986,8,48,22,794,2,37,0.016531724482774734,0.037844739854335785,0.10811693221330643,17.517969131469727,0.9864864864864865,0.8333333333333333,0.5432997941970825,0.4200935661792755,20260733
Buttress,6,Ignore,20267672,10,25,986,8,48,22,794,2,37,0.016531724482774734,0.037844739854335785,0.10811693221330643,17.517969131469727,0.9594594594594594,0.5,0.5298820734024048,0.48087817430496216,20260733
Buttress,6,nnPU-sampled,20267672,10,25,986,8,48,22,794,2,37,0.016531724482774734,0.037844739854335785,0.10811693221330643,17.517969131469727,0.9054054054054054,0.375,0.9752746820449829,0.45561936497688293,20260733
Buttress,6,IPW-nnPU,20267672,10,25,986,8,48,22,794,2,37,0.016531724482774734,0.037844739854335785,0.10811693221330643,17.517969131469727,0.8783783783783784,0.5909090909090909,0.9786332845687866,0.4290229082107544,20260733
Buttress,6,FullPool-nnPU,20267672,10,25,986,8,48,22,794,2,37,0.016531724482774734,0.037844739854335785,0.10811693221330643,17.517969131469727,0.9189189189189189,0.625,0.9605676531791687,0.38427281379699707,20260733
Buttress,7,PN-sampled,20268681,10,25,986,8,48,23,808,2,38,0.016531724482774734,0.03795473277568817,0.10811693221330643,18.223722457885742,0.6973684210526316,0.2916666666666667,0.4766620993614197,0.39400210976600647,20260733
Buttress,7,Ignore,20268681,10,25,986,8,48,23,808,2,38,0.016531724482774734,0.03795473277568817,0.10811693221330643,18.223722457885742,0.8947368421052632,0.26666666666666666,0.516105055809021,0.47007426619529724,20260733
Buttress,7,nnPU-sampled,20268681,10,25,986,8,48,23,808,2,38,0.016531724482774734,0.03795473277568817,0.10811693221330643,18.223722457885742,0.32894736842105265,0.05555555555555555,0.6512871384620667,0.35751357674598694,20260733
Buttress,7,IPW-nnPU,20268681,10,25,986,8,48,23,808,2,38,0.016531724482774734,0.03795473277568817,0.10811693221330643,18.223722457885742,0.368421052631579,0.058823529411764705,0.8174827098846436,0.4072226583957672,20260733
Buttress,7,FullPool-nnPU,20268681,10,25,986,8,48,23,808,2,38,0.016531724482774734,0.03795473277568817,0.10811693221330643,18.223722457885742,0.5,0.08680555555555555,0.8782751560211182,0.46834224462509155,20260733
Buttress,8,PN-sampled,20269690,10,25,986,8,48,19,811,2,26,0.016531724482774734,0.03385695815086365,0.10811693221330643,15.88870620727539,0.4423076923076923,0.1607142857142857,0.41239961981773376,0.3883115351200104,20260733
Buttress,8,Ignore,20269690,10,25,986,8,48,19,811,2,26,0.016531724482774734,0.03385695815086365,0.10811693221330643,15.88870620727539,0.4423076923076923,0.1607142857142857,0.4147712290287018,0.46437233686447144,20260733
Buttress,8,nnPU-sampled,20269690,10,25,986,8,48,19,811,2,26,0.016531724482774734,0.03385695815086365,0.10811693221330643,15.88870620727539,0.40384615384615385,0.09166666666666667,0.8143278360366821,0.3877011835575104,20260733
Buttress,8,IPW-nnPU,20269690,10,25,986,8,48,19,811,2,26,0.016531724482774734,0.03385695815086365,0.10811693221330643,15.88870620727539,0.3846153846153846,0.09953703703703703,0.7393132448196411,0.4731178879737854,20260733
Buttress,8,FullPool-nnPU,20269690,10,25,986,8,48,19,811,2,26,0.016531724482774734,0.03385695815086365,0.10811693221330643,15.88870620727539,0.5,0.20512820512820512,0.7744712829589844,0.4336085021495819,20260733
Buttress,9,PN-sampled,20270699,10,25,986,8,48,21,792,2,38,0.0189614649862051,0.04125414043664932,0.10811693221330643,17.575653076171875,0.881578947368421,0.35,0.5039907097816467,0.41550955176353455,20260733
Buttress,9,Ignore,20270699,10,25,986,8,48,21,792,2,38,0.0189614649862051,0.04125414043664932,0.10811693221330643,17.575653076171875,0.9342105263157895,0.3666666666666667,0.5207246541976929,0.48089128732681274,20260733
Buttress,9,nnPU-sampled,20270699,10,25,986,8,48,21,792,2,38,0.0189614649862051,0.04125414043664932,0.10811693221330643,17.575653076171875,0.5394736842105263,0.08571428571428572,0.93049556016922,0.5428597331047058,20260733
Buttress,9,IPW-nnPU,20270699,10,25,986,8,48,21,792,2,38,0.0189614649862051,0.04125414043664932,0.10811693221330643,17.575653076171875,0.5263157894736842,0.09475806451612903,0.9143102765083313,0.4385684132575989,20260733
Buttress,9,FullPool-nnPU,20270699,10,25,986,8,48,21,792,2,38,0.0189614649862051,0.04125414043664932,0.10811693221330643,17.575653076171875,0.6447368421052632,0.14,0.9294142723083496,0.45059096813201904,20260733
Buttress,10,PN-sampled,20271708,10,25,986,8,48,22,761,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,17.00691795349121,0.8103448275862069,0.225,0.5120863914489746,0.42143988609313965,20260733
Buttress,10,Ignore,20271708,10,25,986,8,48,22,761,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,17.00691795349121,0.8793103448275862,0.29166666666666663,0.5107879638671875,0.4744822382926941,20260733
Buttress,10,nnPU-sampled,20271708,10,25,986,8,48,22,761,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,17.00691795349121,0.603448275862069,0.11212121212121212,0.9393306970596313,0.43386444449424744,20260733
Buttress,10,IPW-nnPU,20271708,10,25,986,8,48,22,761,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,17.00691795349121,0.603448275862069,0.11805555555555555,0.9620712995529175,0.4963553249835968,20260733
Buttress,10,FullPool-nnPU,20271708,10,25,986,8,48,22,761,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,17.00691795349121,0.6551724137931035,0.12698412698412698,0.9249963760375977,0.4148097634315491,20260733
Buttress,11,PN-sampled,20272717,10,25,986,8,48,20,768,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,15.534204483032227,0.9137931034482758,0.6428571428571428,0.4998645782470703,0.42812395095825195,20260733
Buttress,11,Ignore,20272717,10,25,986,8,48,20,768,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,15.534204483032227,0.9310344827586207,0.6666666666666666,0.5121315717697144,0.48339465260505676,20260733
Buttress,11,nnPU-sampled,20272717,10,25,986,8,48,20,768,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,15.534204483032227,0.6206896551724138,0.2934782608695652,0.9014856219291687,0.4569268524646759,20260733
Buttress,11,IPW-nnPU,20272717,10,25,986,8,48,20,768,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,15.534204483032227,0.7586206896551724,0.5625,0.9681264162063599,0.47096681594848633,20260733
Buttress,11,FullPool-nnPU,20272717,10,25,986,8,48,20,768,2,29,0.016531724482774734,0.039817847311496735,0.10811693221330643,15.534204483032227,0.9310344827586207,0.6666666666666666,0.97773277759552,0.4325321912765503,20260733
Buttress,12,PN-sampled,20273726,10,25,986,8,48,20,783,2,34,0.016531724482774734,0.037844739854335785,0.10811693221330643,15.736599922180176,0.9852941176470588,0.8333333333333333,0.5452808141708374,0.4263725280761719,20260733
Buttress,12,Ignore,20273726,10,25,986,8,48,20,783,2,34,0.016531724482774734,0.037844739854335785,0.10811693221330643,15.736599922180176,0.9264705882352942,0.3666666666666667,0.5330921411514282,0.4798082113265991,20260733
Buttress,12,nnPU-sampled,20273726,10,25,986,8,48,20,783,2,34,0.016531724482774734,0.037844739854335785,0.10811693221330643,15.736599922180176,0.9117647058823529,0.3333333333333333,0.9687902927398682,0.45352739095687866,20260733
Buttress,12,IPW-nnPU,20273726,10,25,986,8,48,20,783,2,34,0.016531724482774734,0.037844739854335785,0.10811693221330643,15.736599922180176,0.926470588235294,0.6428571428571428,0.9858545064926147,0.4520435035228729,20260733
